mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,mean_train_score,std_train_score
67.81005022260878,5.675175182943542,1.397675355275472,0.33615446163051993,5,10,0.2,0.4,0.3,"{'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.2, 'gamma': 0.4, 'colsample_bytree': 0.3}",0.8643416290714726,0.9815837906713265,0.9890326429480107,0.9876227360378271,0.9899847504006385,0.989416087845566,0.9644225580088535,0.9439465519166519,0.9826470617490253,0.9658886454054857,0.03867925319585111,3,0.9999850846086913,0.9999973380346076,0.9999992862272503,0.9999998472489011,0.9999998361994104,0.9999465155536412,0.9999935883209333,0.9999993325655724,0.9999995963655566,0.9999911583471738,1.6427771846809733e-05
136.80506997638278,14.346195045127722,1.0286731984880235,0.1941881855870378,3,12,0.3,0.4,0.7,"{'min_child_weight': 3, 'max_depth': 12, 'learning_rate': 0.3, 'gamma': 0.4, 'colsample_bytree': 0.7}",0.8633127051284181,0.9816428196777186,0.9897783260778471,0.9878446858369185,0.9901673833556086,0.9891329986689715,0.964061234038535,0.9519172699797775,0.9919792910002388,0.9677596348626705,0.03915824632474989,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,3.700743415417188e-17
76.45768414603339,7.864062303295918,1.0962420569525824,0.18579965688797048,5,15,0.2,0.2,0.3,"{'min_child_weight': 5, 'max_depth': 15, 'learning_rate': 0.2, 'gamma': 0.2, 'colsample_bytree': 0.3}",0.8577481907756278,0.9818560870444916,0.9884744140572862,0.9854909942128638,0.9888531842050254,0.989045167696292,0.9631780597751272,0.944011675147522,0.982297767300602,0.9645506155794266,0.0403407378608821,4,0.9999988437681155,0.999999702724677,1.0,1.0,0.9999999385747789,0.9999556605626041,0.9999996929618475,1.0,1.0,0.9999948709546693,1.3867408012282109e-05
102.75368671947055,22.6884526289801,0.8743376731872559,0.3877550395748468,1,12,0.2,0.3,0.5,"{'min_child_weight': 1, 'max_depth': 12, 'learning_rate': 0.2, 'gamma': 0.3, 'colsample_bytree': 0.5}",0.8647808601175022,0.9838644214992412,0.9904080329358864,0.9880079950248848,0.9903221656014645,0.9902112624773082,0.9656514716486951,0.9511762396293565,0.9911069666587093,0.9683921572881165,0.038903059135753947,1,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.700743415417188e-17
